Year,PubID,ReportType,ReportTitle,Author,Institution,Department,InstitutionType,Country,Continent 
2000,100,Strategy ,Global Strategy for the Prevention and Control of Noncommunicable Diseases.,,World Health Organisation,,,Switzerland,Europe
2001,101,Report ,NCD Country Capacity Survey,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2001,101,Report ,NCD Country Capacity Survey,David Maclean,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2001,101,Report ,NCD Country Capacity Survey,Ahmed Mandil,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2002,102,Proceedings,Proceedings of the Global Forum on Noncommunicable Disease Prevention and Control ,Pekka Puska,World Health Organisation,WHO Department of Noncommunicable Disease Prevention and Health Promotion,International Organisation,Switzerland,Europe
2002,102,Proceedings,Proceedings of the Global Forum on Noncommunicable Disease Prevention and Control ,Rafael Bengoa,World Health Organisation,WHO Department of Management of Noncommunicable Diseases,International Organisation,Switzerland,Europe
2002,102,Proceedings,Proceedings of the Global Forum on Noncommunicable Disease Prevention and Control ,Ruth Bonita,World Health Organisation,WHO CCS,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Christopher Murray,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Alan Lopez,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Anthony Rogers,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Patrick Vaughn,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Thomson Prentice,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Tessa Tan-Torres Edejer,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",David Evans,World Health Organisation,,International Organisation,Switzerland,Europe
2002,103,Report ,"The world health report: reducing risks, promoting healthy life. ",Julia Lowe,World Health Organisation,,International Organisation,Switzerland,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",Chizuru Nishida,World Health Organisation,WHO Department of Nutrition for Health and Development,International Organisation,Switzerland,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",Pekka Puska,World Health Organisation,WHO Department of Noncommunicable Disease Prevention and Health Promotion ,International Organisation,Switzerland,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",Prakash Shetty,Food and Agricultural Organisation,Food and Nutrition Division ,International Organisation,Italy,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",R. Weisel,Food and Agricultural Organisation,Food and Nutrition Division ,International Organisation,Italy,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",M. Deurenberg-Yap,Health Promotion Board of Singapore,,National Government,Singapore,Asia
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",S. Kumanyika,University of Pennsylvania,,Academic,USA,North America
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",J. C. Seidell,Free University of Amsterdam,,Academic,The Netherlands,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",R. Uauy,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2003,104,Strategy ,"Diet, Nutrition and the Prevention of Chronic Diseases.",R. Uauy,University of Chile,Institute of Nutrition,Academic,Chile,South America
2003,105,Report ,World Health Report: Shaping the Future. ,Tim Evans,World Health Organisation,,International Organisation,Switzerland,Europe
2003,105,Report ,World Health Report: Shaping the Future. ,Robert Beaglehole,World Health Organisation,,International Organisation,Switzerland,Europe
2003,105,Report ,World Health Report: Shaping the Future. ,Alec Irwin,World Health Organisation,,International Organisation,Switzerland,Europe
2003,105,Report ,World Health Report: Shaping the Future. ,Thomson Prentice,World Health Organisation,,International Organisation,Switzerland,Europe
2003,106,Report ,Integrated Prevention of Noncommunicable Diseases: Progress Report by the Secretariat 27 November 2003,,World Health Organisation,,International Organisation,Switzerland,Europe
2004,107,Strategy ,"Global Strategy on Diet, Physical Activity and Health",,World Health Organisation,,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Richard Horton,The Lancet,,Medical Journal,UK,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Kate Strong,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Colin Mathers,World Health Organisation,WHO Department of Measurement and Health Information Systems ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Stephen Leeder,University of Sydney,"Australian Health Policy Institute, College of Health Sciences",Academic,Australia ,Oceania 
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Robert Beaglehole,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Valentin Fuste,World Heart Federation,,NGO,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Janet Voûte,World Heart Federation,,NGO,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,JoAnne Epping-Jordan,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Gauden Galea,World Health Organisation,WHO Regional Office for the Western Pacific,International Organisation,The Philipines,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Colin Tukuitonga,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Robert Beaglehole,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,K Srinath Reddy,All India Institute of Medical Sciences,Department of Cardiology,Academic,India,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Bela Shah,Indian Council of Medical Research,Division of Non-Communicable Diseases ,Governmental Organisation,India,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Cherian Varghese,World Health Organisation,Office of the WHO Representative to India,International Organisation,India,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Anbumani Ramadoss,Ministry of Health and Family Welfare of India,,National Government,India,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Longde Wang,Ministry of Health of the People's Republic of China,,National Government,China,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Lingzhi Kong,Ministry of Health of the People's Republic of China,,National Government,China,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Fan Wu,National Centre for Chronic and Non-communicable Disease Control and Prevention of the Chinese Centre for Disease Control and Prevention,,Governmental Organisation,China,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Yamin Bai,National Centre for Chronic and Non-communicable Disease Control and Prevention of the Chinese Centre for Disease Control and Prevention,,Governmental Organisation,China,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Robert Burton,World Health Organisation,WHO Centre for Health Development,International Organisation,Japan,Asia
2005,108,Journal series,Lancet 2005 Non-communicable Disease Series ,Robert Burton,World Health Organisation,Office of the WHO Representative to China,International Organisation,China,Asia
2005,109,Report ,NCD Country Capacity Survey Report ,Antonio Filipe Jr,World Health Organisation,WHO Regional Office for Africa,International Organisation,Republic of Congo,Africa
2005,109,Report ,NCD Country Capacity Survey Report ,Sidi Allel Louazani,World Health Organisation,WHO Regional Office for Africa,International Organisation,Republic of Congo,Africa
2005,109,Report ,NCD Country Capacity Survey Report ,Lucimar Coser Cannon,World Health Organisation,WHO Regional Office for the Americas,International Organisation,USA,North America
2005,109,Report ,NCD Country Capacity Survey Report ,Oussama Khatib,World Health Organisation,WHO Regional Office for the Eastern Mediterranean  ,International Organisation,Egypt,Africa
2005,109,Report ,NCD Country Capacity Survey Report ,Jill Farrington,World Health Organisation,WHO Regional Office for Europe,International Organisation,Denmark,Europe
2005,109,Report ,NCD Country Capacity Survey Report ,Aushra Shatchkute,World Health Organisation,WHO Regional Office for Europe,International Organisation,Denmark,Europe
2005,109,Report ,NCD Country Capacity Survey Report ,Jerzy Leowski,World Health Organisation,WHO Regional Office for South-East Asia,International Organisation,India,Asia
2005,109,Report ,NCD Country Capacity Survey Report ,Gauden Galea,World Health Organisation,WHO Regional Office for the Western Pacific,International Organisation,The Philipines,Asia
2005,109,Report ,NCD Country Capacity Survey Report ,Robert Beaglehole,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,109,Report ,NCD Country Capacity Survey Report ,Colin Tukuitonga,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Catherine Le Galès-Camus,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Robert Beaglehole,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,JoAnne Epping-Jordan,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Dele Abegunde,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Stéfanie Durivage,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Colin Mathers,World Health Organisation,WHO Department of Measurement and Health Information Systems,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Bakuti Shengelia,World Health Organisation,WHO Cluster of Noncommunicable diseases management,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Kate Strong,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Colin Tukuitonga,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2005,110,Strategy ,Preventing Chronic Diseases - A Vital Investment,Nigel Unwin,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Jean-Louis Sarbib,World Bank,Human Development Network,International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Jacques Baudouy,World Bank,"Health, Nutrition, and Population",International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Kei Kawabata,World Bank,"Health, Nutrition, and Population",International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Olusoji Adeyi,World Bank,Public Health Programs,International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Owen Smith,World Bank,Young Professionals Program,International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Sylvia Robles,Pan American Health Organisation,,International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Martin McKee,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Dina Balabanova,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Natalia Koroleva,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Jishnu Das,World Bank,Development Research Group,International Organisation,USA,North America
2007,111,Report ,Public Policy and the Challenge of Chronic Noncommunicable Diseases  ,Jed Friedman,World Bank,Development Research Group,International Organisation,USA,North America
2007,112,Declaration ,The 2007 Caribbean Community Port-of-Spain Declaration on noncommunicable diseases: an overview of a multidisciplinary evaluation  ,T Alafia Samuel,University of the West Indies,George Alleyne Chronic Disease Research Centre,Academic,Barbados,North America
2007,112,Declaration ,The 2007 Caribbean Community Port-of-Spain Declaration on noncommunicable diseases: an overview of a multidisciplinary evaluation  ,Nigel Unwin,University of the West Indies,George Alleyne Chronic Disease Research Centre,Academic,Barbados,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Thomas A Gaziano,Harvard University,Harvard Program for Health Decision Science,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Gauden Galea,World Health Organisation,,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,K Srinath Reddy,Public Health Foundation of India,,NGO,India,Asia
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Perviz Asaria,King's Fund,,NGO,UK,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Daniel Chisholm,World Health Organisation,WHO Department of Health Systems Financing,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Colin Mathers,World Health Orgaisation,WHO Department of Measurement and Health Information Systems,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Majid Ezzati,Harvard University,Harvard School of Public Health,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Stephen S Lim,University of Washington,Institute for Health Metrics and Evaluation ,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Stephen S Lim,University of Queensland,School of Population Health,Academic,Australia ,Oceania 
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Thomas A Gaziano,Harvard University, Harvard Medical School,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Emmanuela Gakidou,University of Washington,Institute for Health Metrics and Evaluation,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Emmanuela Gakidou,University of Queensland,School of Population Health ,Academic,Australia ,Oceania 
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,K Srinath Reddy,Public Health Foundation of India,,NGO,India,Asia
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,K Srinath Reddy,All India Institute of Medical Services,Department of Cardiology ,Academic,India,Asia
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Farshad Farzadfar,Harvard University,Harvard School of Public Health,Academic,USA,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Rafael Lozano,Ministry of Health of Mexico,,National Government,Mexico,North America
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Anthony Rodgers,University of Auckland,"Clinical Trials Research Unit, School of Population Health, Faculty of Medical and Health Sciences,",Academic,New Zealand,Oceania 
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Dele Abegunde,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion ,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Colin Mathers,World Health Organisation,WHO Department of Measurement and Health Information ,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Taghreed Adam,World Health Organisation,WHO Department of Health Systems Financing ,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Monica Ortegon,World Health Organisation,WHO Department of Health Systems Financing ,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Kate Strong,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Shah Ebrahim,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,K Srinath Reddy,Public Health Foundation of India,,NGO,India,Asia
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Janet Voûte,World Heart Federation,,NGO,Switzerland,Europe
2007,113,Journal series,Lancet 2007 Non-communicable Disease Series,Stephen Leeder,University of Sydney,School of Public Health,Academic,Australia ,Oceania 
2009,114,Strategy ,2008-2013 Action Plan for the Global Strategy for the Prevention and Control of Noncommunicable Diseases,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2010,115,Report ,Assessing National Capacity for the Prevention of Non-communicable Diseases: Report of the 2010 Global Survey (NCD Country Capacity Survey Report),Leanne Riley,World Health Organisation,,International Organisation,Switzerland,Europe
2010,115,Report ,Assessing National Capacity for the Prevention of Non-communicable Diseases: Report of the 2010 Global Survey (NCD Country Capacity Survey Report),Melanie Cowan,World Health Organisation,,International Organisation,Switzerland,Europe
2010,115,Report ,Assessing National Capacity for the Prevention of Non-communicable Diseases: Report of the 2010 Global Survey (NCD Country Capacity Survey Report),Ala Alwan,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Tim Armstrong,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Douglas Bettcher,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Francesco Branca,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Daniel Chisholm,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Majid Ezzati,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Richard Garﬁeld,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,David Maclean,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Colin Mathers,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Shanthi Mendis,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Vladimir Poznyak,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Leanne Riley,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Kwok Cho Tang,World Health Organisation,,International Organisation,Switzerland,Europe
2010,116,Report ,Global Status Report on Non-Communicable Disease,Christopher Wild,World Health Organisation,,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Richard Horton,The Lancet,,Medical Journal,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Pascale Allotey,Monash University,Jeffrey Cheah School of Medicine and Health Sciences ,Academic,Malaysia,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Daniel D Reidpath,Monash University,Jeffrey Cheah School of Medicine and Health Sciences ,Academic,Malaysia,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Shajahan Yasin,Monash University,Jeffrey Cheah School of Medicine and Health Sciences ,Academic,Malaysia,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Carina K Chan,Monash University,Jeffrey Cheah School of Medicine and Health Sciences ,Academic,Malaysia,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Ama de-Graft Aikins,University of Ghana,Regional Institute for Population Studies ,Academic,Ghana,Africa
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Ama de-Graft Aikins,London School of Economics and Political Science,LSE Health ,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Jean Claude Mbanya,International Diabetes Federation,,International Organisation,Belgium,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,SB Squire,International Union Against Tuberculosis and Lung Disease,,International Organisation,France,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Eduardo Cazap,Union for International Cancer Control,,NGO,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Pekka Puska,World Heart Federation,,NGO,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Robert Geneau,University of Ottawa,Elizabeth Bruyere Research Institute ,Academic,Canada,North America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,David Stuckler,University of Oxford,Department of Sociology ,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Sylvie Stachenko,University of Alberta,School of Public Health,Academic,Canada,North America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Martin McKee,European Centre on Health of Societies in Transition,,International Organisation,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Shah Ebrahim,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Shah Ebrahim,Public Health Foundation of India,South Asia Network for Chronic Disease,NGO,India,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Shah Ebrahim,Public Health Foundation of India,,NGO,India,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Sanjay Basu,University of California San Francisco ,Department of Medicine,Academic,USA,North America
,117,Journal series,Lancet 2010 Non-communicable Disease Series,Sanjay Basu,San Francisco General Hospital,Division of General Internal Medicine,Medical,,
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Arun Chockalingham,"National Heart, Lung and Blood Institute",Office of Global Health ,Governmental Organisation,USA,North America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Modi Mwatsama,National Heart Forum,,NGO,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Rozmin Jamal,Aga Khan University,Clinical Research Unit ,Academic,Pakistan,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
