Year,PubID,ReportType,ReportTitle,Author,Institution,Department,InstitutionType,Country,Continent 
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Karen Lock,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Karen Lock,Leverhulme Centre for Integrative Research on Agriculture and Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Richard D Smith,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Richard D Smith,Leverhulme Centre for Integrative Research on Agriculture and Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Alan D Dangour,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Alan D Dangour,Leverhulme Centre for Integrative Research on Agriculture and Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Marcus Keogh-Brown,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Marcus Keogh-Brown,Leverhulme Centre for Integrative Research on Agriculture and Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Gessuir Pigatto,Universidade Estudual Paulista Julio de Mesquita Filho,,Academic,Brazil,South America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Corinna Hawkes,University of São Paulo,Faculty of Public Health,Academic,Brazil,South America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Regina Mara Fisberg,University of São Paulo,Faculty of Public Health,Academic,Brazil,South America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Zaid Chalabi,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Zaid Chalabi,Leverhulme Centre for Integrative Research on Agriculture and Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Michele Cecchini,Organisation for Economic Co-operation and Development,Health Division ,International Organisation,France,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Franco Sassi,Organisation for Economic Co-operation and Development,Health Division ,International Organisation,France,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Jeremy A Lauer,World Health Organisation,WHO Department of Health Systems Financing ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Yong Y Lee,University of Queensland,School of Population Health,Academic,Australia ,Oceania 
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Veronica Guajardo-Barron,Ministry of Health of Mexico,Economic Analysis Unit,National Government,Mexico,North America
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Daniel Chisholm,World Health Organisation,WHO Department of Health Systems Financing ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Badara Samb,World Health Organisation,WHO Cluster of Health Systems and Services ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Nina Desai,George Institute for Global Health,,Research Institute,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Sania Nishtar,Heartfile,,NGO,Pakistan,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Shanthi Mendis,World Health Organisation,,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Henk Bekedam,World Health Organisation,WHO Regional Office for the Western Pacific,International Organisation,The Philipines,Asia
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Anna Wright,Conultant in public health,,not applicable,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Justine Hsu,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Alexandra Martiniuk,George Institute for Global Health,,Research Institute,Australia ,Oceania 
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Francesca Celletti,World Health Orgaisation,,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Kiran Patel,UK National Health Service,West Midlands Strategic Health Authority,Medical,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Fiona Adshead,UK Department of Health,,National Government,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Martin McKee,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Tim Evans,World Health Organisation,,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Carissa Etienne,World Health Organisation,WHO Cluster of Health Systems and Services ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,David MacLean,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Leanne Riley,World Health Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Edouard Tursan d'Espaignet,World Health Organisation,Tobacco Free Initiative,International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Colin Mathers,World Health Organisation,"WHO Mortality and Burden of Disease, Department of Health Statistics and Informatics",International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Gretchen Stevens,World Health Organisation,"WHO Mortality and Burden of Disease, Department of Health Statistics and Informatics",International Organisation,Switzerland,Europe
2010,117,Journal series,Lancet 2010 Non-communicable Disease Series,Douglas Bettcher,World Health Organisation,WHO Tobacco Free Initiative,International Organisation,Switzerland,Europe
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,David E. Bloom,Harvard University,Harvard School of Public Health,Academic,USA,North America
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,Daniel Chisholm,World Health Organisation,WHO Department of Health Systems Financing ,International Organisation,Switzerland,Europe
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,Eva Jané-Llopis,World Economic Forum,,NGO,Switzerland,Europe
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,Klaus Prettner,Harvard University,Harvard School of Public Health,Academic,USA,North America
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,Adam Stein,Harvard University,Harvard School of Public Health,Academic,USA,North America
2011,118,Report ,From burden to "best buys": Reducing the economic impact of NCDs in low- and middle-income countries,Andrea Feigl,Harvard University,Harvard School of Public Health,Academic,USA,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2015,Alma Hughes,Ministry of Health of Anguilla,,National Government,Anguilla ,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2016,Yasmine Williams Robinson,Ministry of Health of Bahamas,,National Government,Bahamas ,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2017,Larone Hyland ,Ministry of Health of Barbados,,National Government,Barbados ,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2018,Kenneth George,Ministry of Health of Barbados,,National Government,Barbados ,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2019,Dy-Jaun DeRoza ,Ministry of Health of Bermuda,,National Government,Bermuda,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2020,Ivy George ,Ministry of Health of British Virgin Islands,,National Government,British Virgin Islands,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2021,George Mitchell ,Ministry of Health of Greneda,,National Government,Grenada ,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2022,Gumti Krishendat ,Ministry of Health of Guyana,,National Government,Guyana ,South America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2023,Tamu Davidson-Sadler ,Ministry of Health of Jamaica,,National Government,Jamaica,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2024,Petronella Edwards,Ministry of Health of St Kitts and Nevis,,National Government,St Kitts and Nevis,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2025,Virginia Asin-Oostburg ,Ministry of Health of Suriname,,National Government,Suriname,South America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2026,Glennis Andall ,Caribbean Public Health Agency,Caribbean Epidemiological Research Centre ,International Organisation,Trinidad and Tobago,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2027,Laura D. Richards ,Caribbean Public Health Agency,Caribbean Food and Nutrition Institute ,International Organisation,Trinidad and Tobago,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2028,Trevor Hassell,Healthy Caribbean Coalition,,NGO,Barbados,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2029,Anselm Hennis,University of the West Indies ,George Alleyne Chronic Disease Research Centre,Academic,Barbados,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2030,Denise Carter Taylor,Pan American Health Organisation,,International Organisation,USA,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2031,B Theodore-Gandi,Pan American Health Organisation,,International Organisation,USA,North America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2028,Dorrett Campbell ,Countries of the Caribbean Community (CARICOM),,International Organisation,Guyana,South America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2029,Rudy Cummings,Countries of the Caribbean Community (CARICOM),,International Organisation,Guyana,South America
2011,119,Strategy ,Strategic Plan of Action for the Prevention and Control of Non-Communicale Diseases for Countries of the Caribbean Community 2011-2030,T Alafia Samuels,Countries of the Caribbean Community (CARICOM),,International Organisation,Guyana,South America
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Andrew Lansley,Ministry of Health of the UK,,National Government,UK,Europe
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Endang Rahayu Sedyaningsih,Ministry of Health of Indonesia,,National Government,Indonesia,Asia
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Pál Schmitt,President of Hungary,,National Government,Hungary,Europe
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Salomon Chertorivski Woldenberg,Ministry of Health of Mexico,,National Government,Mexico,North America
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Denzil L. Douglas,Prime Minister of St Kitts and Nevis,,National Government,St Kitts and Nevis,North America
2011,120,Report ,UN High-level Meeting on NCDs: Summary report of the discussions at the round tables. ,Walter T. GwenigaleI,Ministry of Health and Social Welfare of Liberia,,National Government,Liberia,Africa
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,Daniel Chisholm,World Health Organisation,WHO Department of Health Systems Financing,International Organisation,Switzerland,Europe
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,Dele Abegunde,World Health Organisation,WHO Department of Essential Medicines and Pharmaceutical Policies,International Organisation,Switzerland,Europe
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,Shanthi Mendis,World Health Organisation,WHO Department of Chronic Disease and Health Promotion,International Organisation,Switzerland,Europe
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,Ala Alwan,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,David Evans,World Health Organisation,WHO Department of Health Systems Financing,International Organisation,Switzerland,Europe
2011,121,Report ,Scaling up action against NCDs: How much will it cost?,Tessa Tan Torres Edejer,World Health Organisation,WHO Department of Health Systems Financing,International Organisation,Switzerland,Europe
2011,122,Report ,A comprehensive global monitoring framework and voluntary global targets for the prevention and control of NCDs,,World Health Organisation,WHO Department of Chronic Disease and Health Promotion,International Organisation,Switzerland,Europe
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Cristian Baeza,World Bank,"Health, Nutrition and Population, Human Development Network ",International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Nicole Klingen,World Bank,"Health, Nutrition and Population, Human Development Network ",International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Anne-Maryse Pierre-Louis,World Bank,,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Montserrat Meiro-Lorenzo,World Bank,,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Irina Nikolic,World Bank,,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Tonya Luana Villafana,World Bank,,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Patricio Marquez,World Bank,Europe and Central Asia Region Office,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Enis Baris,World Bank,Middle East and North Africa Region Office,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Joana Godinho,World Bank,Latin America and Caribbean Region Office,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Sameh El-Sa-harty,World Bank,South Asia Region Office,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Edward Bos,World Bank,Africa Region Office,International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Daniel Cotlear,World Bank,"Health, Nutrition and Population, Human Development Network ",International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Abdo Yazbeck,World Bank,"Health, Nutrition and Population, Human Development Network ",International Organisation,USA,North America
2011,123,Report ,The growing danger of non-communicable diseases : acting now to reverse course,Philip Hay,World Bank,HD Exernal Affairs,International Organisation,USA,North America
2013,124,Report ,Assessing National Capacity for the Prevention and Control of Noncommunicable Diseases: Report of the 2013 Global Survey,Leanne Riley,World Health Organisation,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2013,124,Report ,Assessing National Capacity for the Prevention and Control of Noncommunicable Diseases: Report of the 2013 Global Survey,Melanie Cowan,World Health Organisation,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2013,124,Report ,Assessing National Capacity for the Prevention and Control of Noncommunicable Diseases: Report of the 2013 Global Survey, Regina Guthold,World Health Organisation,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Richard Horton,The Lancet,,Medical Journal,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Ruth Bonita,University of Auckland,,Academic,New Zealand,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,richard horton,The Lancet,,Medical Journal,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Helen Clark,United Nations Development Programme,,International Organisation,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,George Alleyne,Pan American Health Organisation,,International Organisation,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Agnes Binagwaho,Ministry of Health of Rwanda,,National Government,Rwanda,Africa
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Agnes Binagwaho,Harvard University,Harvard Medical School,Academic,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Andy Haines,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Selim Jahan,United Nations Development Programme,,International Organisation,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Rachel Nugent,University of Washington,Department of Global Health,Academic,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Ariella Rojhani,NCD Alliance,,Professional Society,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,David Stuckler,University of Cambridge,Department of Sociology ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Ruth Bonita,University of Auckland,,Academic,New Zealand,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Roger Magnusson,University of Sydney,Sydney Law School ,Academic,Australia ,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Pascal Bovet,University of Lausanne ,Institute of Social and Preventive Medicine,Academic,Switzerland,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Dong Zhao,Capital Medical University,"Anzhen Hospital–Beijing Institute of Heart, Lung and Blood Vessel Diseases",Academic,China,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Deborah C Malta,Ministry of Health of Brazil,,National Government,Brazil,South America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Robert Geneau,International Development Research Centre,,Funding Body,Canada,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Il Suh,Yonsei University,Department of Preventive Medicine,Academic,South Korea,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Kavumpurathu Raman Thankappan,Sree Chitra Tirunal Institute for Medical Sciences and Technology,,Academic,India,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Martin McKee,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,James Hospedales,World Health Organisation,WHO Regional Office for the Americas,International Organisation,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Maximilian de Courten,University of Copenhagen,,Academic,Denmark,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Simon Capewell,University of Liverpool,,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Mariachiara Di Cesare,Imperial College London,Department of Epidemiology and Biostatistics ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Young-Ho Khang,University of Ulsan ,Department of Preventive Medicine ,Academic,South Korea,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Perviz Asaria,Imperial College London,Department of Epidemiology and Biostatistics ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Tony Blakely,University of Otago,Department of Public Health,Academic,New Zealand,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Melanie Cowan,World Helath Organisation,WHO Department of Chronic Diseases and Health Promotion,International Organisation,Switzerland,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Farshad Farzadfar,Tehran University of Medical Sciences,Endocrinology and Metabolism Research Institute ,Academic,Iran,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Ramiro Guerrero,Universidad Icesi,Research Center for Social Protection and Health Economics,Academic,Colombia,South America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Nayu Ikeda,University of Tokyo,Graduate School of Medicine,Academic,Japan,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Catherine Kyobutungi,African Population and Health Research Center,,Research Institute,Kenya,Africa
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Kelias P Msyamboza,World Health Organisation,WHO Malawi Country Office,International Organisation,Malawi,Africa
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sophal Oum,The Ministry of Health of Cambodia,,National Government,Cambodia,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,John W Lynch,University of Adelaide ,School of Population Health and Clinical Practice,Academic,Australia ,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,John W Lynch,University of Bristol,School of Social and Community Medicine,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Michael G Marmot,University College London,Department of Epidemiology and Public Health ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Majid Ezzati,Imperial College London,Department of Epidemiology and Biostatistics ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Rob Moodie,University of Melbourne,Melbourne School of Population Health ,Academic,Australia ,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,David Stuckler,University of Cambridge,Department of Sociology ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Carlos Monteiro,University of Sao Paulo,School of Public Health ,Academic,Brazil,South America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Nick Sheron,University of Southampton, Faculty of Medicine,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Bruce Neal,University of Sydney,George Institute for Global Health ,Academic,Australia ,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Thaksaphon Thamarangsi,Ministry of Public Health of Thailand,International Health Policy Program,National Government,Thailand,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Paul Lincoln,National Heart Forum,,NGO,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sally Casswell,Massey University,School of Public Health ,Academic,New Zealand,Oceania 
