Year,PubID,ReportType,ReportTitle,Author,Institution,Department,InstitutionType,Country,Continent 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Hans V Hogerzeil,University of Groningen,Department of Global Health,Academic,The Netherlands,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Jonathan Liberman,McCabe Centre for Law and Cancer,,NGO,Australia ,Oceania 
,125,Journal series,Lancet 2013 Non-communicable Disease Series,Jonathan Liberman,Cancer Council Victoria,,NGO,Australia ,Oceania 
,125,Journal series,Lancet 2013 Non-communicable Disease Series,Jonathan Liberman,Union for International Cancer Control,,NGO,Australia ,Oceania 
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Veronika J Wirtz,"National Institute of Public Health, Mexico",Centre for Health Systems Research,Research Institute,Mexico,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sandeep P Kishore,Harvard University,Harvard Medical School ,Academic,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sandeep P Kishore,Young Professionals Chronic Diseases Network,,Professional Society,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sakthi Selvaraj,Public Health Foundation of India,,NGO,India,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Rachel Kiddell-Monroe,Universities Allied for Essential Medicines,,Academic,Canada,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Faith N Mwangi-Powell,African Palliative Care Association,,NGO,Uganda,Africa
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Faith N Mwangi-Powell,Open Society Foundations,,Philanthropy,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Tido von Schoen-Angerer,Médecins Sans Frontières,,NGO,Switzerland,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Rifat Atun,Imperial College London,Imperial College Business School ,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Shabbar Jaffar,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Sania Nishtar,Heartfile,,NGO,Pakistan,Asia
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Felicia M Knaul,Harvard University,Harvard Global Equity Initiative,Academic,USA,North America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Mauricio L Barreto,Federal University of Bahia,Instituto de Saude Coletiva ,Academic,Brazil,South America
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Moffat Nyirenda,College of Medicine,,Academic,Malawi,Africa
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Nicholas Banatvala,World Health Organisation,WHO United Nations Task Force for NCDs,International Organisation,Switzerland,Europe
2013,125,Journal series,Lancet 2013 Non-communicable Disease Series,Peter Piot,London School of Hygiene and Tropical Medicine,,Academic,UK,Europe
2013,126,Strategy ,Global action plan for the prevention and control of noncommnicable diseases 2013-2020.,Oleg Chestnov,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster ,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Oleg Chestnov,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Anarfi Asamoa-Baah,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Chris Dye,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Ian Smith,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Shanthi Mendis,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Tim Armstrong,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Douglas Bettcher,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Francesco Branca,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Jeremy A Lauer,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Cecile Mace,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Vladimir Poznyak,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Leanne Riley,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Vera Da Costa E Silva,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Gretchen Stevens ,World Health Organisation,,International Organisation,Switzerland,Europe
2014,127,Report ,Global Status Report on non-communicable disease,Kwok Cho Tang ,World Health Organisation,,International Organisation,Switzerland,Europe
2014,128,Strategy ,Plan of Action for the Prevention and Control of Noncommunicable Diseases in the Americas 2013-2019,,World Health Organisation,WHO Regional Office for the Americas,International Organisation,USA,North America
2014,128,Strategy ,Plan of Action for the Prevention and Control of Noncommunicable Diseases in the Americas 2013-2020,,Pan American Health Organisation,The Department of Noncommunicable Diseases and Mental Health ,International Organisation,USA,North America
2015,129,Report ,Report of the first dialogue convened by the World Health Organisation Global Coordination Mechanism on Noncommunicable Diseases. ,Jean-Marc Hoscheit,United Nations ,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2015,129,Report ,Report of the first dialogue convened by the World Health Organisation Global Coordination Mechanism on Noncommunicable Diseases. ,Taonga Mushayavanhu,United Nations ,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2015,130,Report ,Noncommunicable Diseases Progress Monitor 2015,Leanne Riley,World Health Organisation,WHO Department for Prevention of Noncommunicable Diseases,International Organisation,Switzerland,Europe
2015,130,Report ,Noncommunicable Diseases Progress Monitor 2016,Melanie Cowan,World Health Organisation,WHO Department for Prevention of Noncommunicable Diseases,International Organisation,Switzerland,Europe
2016,131,Strategy ,"Dialogue on how to strengthen international cooperation on noncommunicable diseases within the framework of North–South, South–South and triangular cooperation.",H E Jorge Lomónaco Tonda,United Nations,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2016,131,Strategy ,"Dialogue on how to strengthen international cooperation on noncommunicable diseases within the framework of North–South, South–South and triangular cooperation.",Carl Reaich,United Nations,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2016,132,Report ,GCM/NCD Global Dialogue Meeting on the role of non-State actors in supporting Member States in their national efforts to tackle noncommunicable diseases (NCDs) as part of the 2030 Agenda for Sustainable Development,Oleg Chestnov ,World Health Organisation,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2017,133,Report ,Tackling NCDs:'best buys' and other recommended interventions for the prevention and control of noncommunicable diseases.,,World Health Organisation ,"WHO Department for Management of NCDs,  Disability, Violence and Injury Prevention ",International Organisation,Switzerland,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,George Alleyne ,World Health Organisation,WHO Regional Office for the Americas ,International Organisation,USA,North America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Ala Alwan ,World Health Organisation,WHO Regional Office for the Eastern Mediterranean ,International Organisation,Egypt,Africa
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Ricardo Gonzalez Arenas ,United Nations,"Representative, Permanent Mission to the UN ",International Organisation,USA,North America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Robert Beaglehole ,The Lancet NCD Action Group ,,Professional Society,not applicable,not applicable
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Ashley Bloomfield ,Hutt Valley District Health Board ,,Medical,New Zealand,Oceania
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Katie Dain ,NCD Alliance ,,Professional Society,UK,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Tom Frieden,U.S. Centers for Disease Control and Prevention (CDC) ,,Governmental Organisation,USA,North America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Cristina Gonzalez ,United Nations,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Mauricio Hernandez Avila ,"National Institute of Public Health, Mexico ",,Research Institute,Mexico,North  America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Ilona Kickbusch ,Graduate Institute ,Global Health Centre ,Academic,Switzerland,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Sandeep P Kishore ,Young Professionals Chronic Disease Network,,Professional Society,USA,North  America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Eero Lahtinen ,United Nations,Permanent Representative to the United Nations in Geneva,International Organisation,Switzerland,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Jaime Miranda ,University Cayetano Heredia ,Cronicas Cente,Academic,Peru,South America
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,K Srinath Reddy ,Public Health Foundation of India ,,NGO,India,Asia
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Matthias Reinicke ,European Commission,European Commission Directorate General for International Cooperation and Development (DEVCO),International Organisation,Belgium,Europe
2017,134,Report ,Highlights from the WHO Global Conference on NCDs: Enhancing policy coherence to prevent and control noncommunicable diseases,Colin Tukuitonga, The Pacific Community ,,International Organisation,New Caledonia,Oceania
2017,135,Strategy ,Montevideo Roadmap 2018-2030 on NCDs as a Sustainable Development Priority,,World Health Organisation,,International Organisation,Switzerland,Europe
2017,136,Report ,Noncommunicable Diseases and Air Pollution. ,Hanna Yang,World Health Organisation ,WHO European Centre for Environment and Health,International Organisation,Germany,Europe
2017,136,Report ,Noncommunicable Diseases and Air Pollution. ,Roman Perez Velasco,World Health Organisation ,WHO European Centre for Environment and Health,International Organisation,Germany,Europe
2017,136,Report ,Noncommunicable Diseases and Air Pollution. ,Pierpaolo Mudu,World Health Organisation ,WHO European Centre for Environment and Health,International Organisation,Germany,Europe
2017,136,Report ,Noncommunicable Diseases and Air Pollution. ,Dorota Jarosinska ,World Health Organisation ,WHO European Centre for Environment and Health,International Organisation,Germany,Europe
2017,137,Report ,Noncommunicable Diseases: Progress Monitor 2017. Assesing National Capacity for the Control and Prevention of Noncommunicable Diseases,Leanne Riley,World Health Organisation ,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2017,137,Report ,Noncommunicable Diseases: Progress Monitor 2017. Assesing National Capacity for the Control and Prevention of Noncommunicable Diseases,Hebe Gouda,World Health Organisation ,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2017,137,Report ,Noncommunicable Diseases: Progress Monitor 2017. Assesing National Capacity for the Control and Prevention of Noncommunicable Diseases,Melanie Cowan ,World Health Organisation ,WHO Department for Prevention of Noncommunicable Diseases ,International Organisation,Switzerland,Europe
2017,138,Report ,Preventing Noncommunicable Diseases by Reducing Environmental Risk Factors ,,World Heath Organisation,"WHO Department of Public Health, Environmental and Social Determinants of Health",International Organisation,Switzerland,Europe
2018,139,Report ,Global Dialogue on Partnerships for Sustainable Financing of NCD Prevention and Control,Téa Collins ,World Health Organisation ,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2018,139,Report ,Global Dialogue on Partnerships for Sustainable Financing of NCD Prevention and Control,Ayodele Akinnawo,World Health Organisation ,WHO Non-communicable Diseases and Mental Health Cluster,International Organisation,Switzerland,Europe
2018,140,Report ,Preventing NCD deaths through better air quality Geneva ,,World Health Organisation ,,International Organisation,Switzerland,Europe
2018,141,Report ,Time to Deliver: Report of the WHO Independent High-Level Commission on Noncommunicable Diseases. ,Sauli Niinistö,President of Finland,,National Government,Finland,Europe
2018,141,Report ,Time to Deliver: Report of the WHO Independent High-Level Commission on Noncommunicable Diseases. ,Maithripala Sirisena,President of Sri Lanka,,National Government,Sri Lanka,Asia
2018,141,Report ,Time to Deliver: Report of the WHO Independent High-Level Commission on Noncommunicable Diseases. ,Tabaré Vázquez ,President of Uraguay,,National Government,Uraguay,South America
2018,141,Report ,Time to Deliver: Report of the WHO Independent High-Level Commission on Noncommunicable Diseases. ,Veronika Skvortsova,Ministry of Health of Russia,,National Government,Russia,Europe
2018,141,Report ,Time to Deliver: Report of the WHO Independent High-Level Commission on Noncommunicable Diseases. ,Sania Nishtar,Heartfile,,NGO,Pakistan,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Rachel Nugent,Research Triangle Institute International,,Research Institute,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Melanie Y Bertram,World Health Organisation ,,International Organisation,Switzerland,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Stephen Jan,University of New South Wales,George Institute for Global Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Louis W Niessen,Liverpool School of Tropical Medicine ,Department of International Public Health and Clinical Sciences ,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Louis W Niessen,John Hopkins University,Johns Hopkins Bloomberg School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Franco Sassi,Imperial College London,Imperial College Business School,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Dean T Jamison,University of California,Institute for Global Health Sciences,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Eduardo González Pier,Center for Global Development,,NGO,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Robert Beaglehole,University of Auckland,,Academic,New Zealand,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Louis W Niessen,Liverpool School of Tropical Medicine,Department of International Public Health and Clinical Sciences ,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Louis W Niessen, Johns Hopkins University, Johns Hopkins Bloomberg School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Diwakar Mohan,Johns Hopkins University, Johns Hopkins Bloomberg School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Jonathan K Akuoku,The World Bank,"Department of Health, Nutrition and Population Global Practice",International Organisation,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Andrew J Mirelman,University of York,Centre of Health Economics,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Sayem Ahmed,International Centre for Diarrhoeal Disease Research,Health Systems and Population Studies Division,Research Institute,Bangladesh,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Sayem Ahmed,Karolinska Institutet,Health Economics and Policy Research Group,Academic,Sweden,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Tracey P Koehlmoos,International Centre for Diarrhoeal Disease Research,Health Systems and Population Studies Division,Research Institute,Bangladesh,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Tracey P Koehlmoos,Uniformed Services University of the Health Sciences,Department of Preventive Medicine and Biostatistics ,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Antonio Trujillo,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Jahangir Khan,Liverpool School of Tropical Medicine,Department of International Public Health and Clinical Sciences,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Jahangir Khan,Karolinska Institutet,Health Economics and Policy Research Group,Academic,Sweden,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,David H Peters,Johns Hopkins University,Johns Hopkins Bloomberg School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Stephen Jan,University of New South Wales,George Institute for Global Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Stephen Jan,University of Sydney,School of Public Health,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Tracey-Lea Laba,University of New South Wales,George Institute for Global Health,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Tracey-Lea Laba,University of Sydney,School of Public Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Beverley M Essue,University of New South Wales ,George Institute for Global Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Beverley M Essue,University of Sydney,School of Public Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Adrian Gheorghe,London School of Hygiene & Tropical Medicine,Department of Global Health and Development ,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Janani Muhunthan,University of New South Wales ,George Institute for Global Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Janani Muhunthan,University of Sydney,School of Public Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Michael Engelgau,National Institutes of Health,National Heart Lung and Blood Institute,Governmental Organisation,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Ajay Mahal,University of Melbourne,Nossal Institute for Global Health ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Ulla Griffiths,London School of Hygiene & Tropical Medicine,Department of Global Health and Development ,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Diane McIntyre,University of Cape Town,Health Economics Unit ,Academic,South Africa,Africa
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Qingyue Meng,Peking University,China Center for Health Development Studies,Academic,China,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Rachel Nugent,Research Triangle Institute International,,Research Institute,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Rifat Atun,Harvard University,Harvard School of Public Health,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Franco Sassi,Imperial College London,Imperial College Business School,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Annalisa Belloni,Public Health England,,Governmental Organisation,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Andrew J Mirelman,University of York,Centre of Health Economics,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Marc Suhrcke,University of York ,,Academic,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Marc Suhrcke,Luxembourg Institute of Socio-Economic Research,,Research Institute,Luxembourg,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Alastair Thomas,Organisation for Economic Co-operation and Development,,International Organisation,France,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Nisreen Salti,American University of Beirut,,Academic,Lebanon,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Sukumar Vellakkal,Birla Institute of Technology and Science,,Academic,India,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Chonlathan Visaruthvong,Ministry of Finance of Thailand,,National Government,Thailand,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Barry M Popkin,University of North Carolina at Chapel Hill,,Academic,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Rachel Nugent,Research Triangle Institute International,,Research Institute,USA,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Melanie Y Bertram,World Health Organisation,WHO Depatment of Health Systems Governance and Financing ,International Organisation,Switzerland,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Kim Sweeny,Victoria University,Victoria Institute of Strategic Economic Studies ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Jeremy A Lauer,World Health Organisation,WHO Department of Health Systems Governance and Financing ,International Organisation,Switzerland,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Daniel Chisholm,World Health Organisation,WHO Regional Office for Europe,International Organisation,Denmark,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Peter Sheehan,Victoria University,Victoria Institute of Strategic Economic Studies ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Bruce Rasmussen,Victoria University,Victoria Institute of Strategic Economic Studies ,Academic,Australia ,Oceania 
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Senendra Raj Upreti,Ministry of Health of Nepal,,National Government,Nepal,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Lonim Prasai Dixit,World Health Organisation,WHO Nepal Country Office,International Organisation,Nepal,Asia
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Kenneth George,Ministry of Health of Barbados,,National Government,Barbados,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Samuel Deane,Ministry of Health of Barbados,,National Government,Barbados,North America
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Richard horton,The Lancet,,Medical Journal,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Jennifer Sargent,The Lancet,,Medical Journal,UK,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Tedros Adhanom Ghebreyesus,World Health Organisation,,International Organisation,Switzerland,Europe
2018,142,Journal series,Lancet Taskforce on NCDs and Economics,Lawrence H Summers, Harvard University,Harvard Kennedy School,Academic,USA,North America
2019,143,Report ,It's time to walk the talk: WHO Independent high-level commission on noncommunicable diseases summary,Sauli Niinistö,President of Finland,,National Government,Finland,Europe
2019,143,Report ,It's time to walk the talk: WHO Independent high-level commission on noncommunicable diseases summary,Maithripala Sirisena,President of Sri Lanka,,National Government,Sri Lanka,Asia
2019,143,Report ,It's time to walk the talk: WHO Independent high-level commission on noncommunicable diseases summary,Tabaré Vázquez ,President of Uraguay,,National Government,Uraguay,South America
2019,143,Report ,It's time to walk the talk: WHO Independent high-level commission on noncommunicable diseases summary,Veronika Skvortsova,Ministry of Health of Russia,,National Government,Russia,Europe
2019,143,Report ,It's time to walk the talk: WHO Independent high-level commission on noncommunicable diseases summary,Sania Nishtar,Heartfile,,NGO,Pakistan,Asia
2020,144,Report ,Noncommunicable Diseases Progress Monitor 2020. ,Leanne Riley,World Health Organisation,"WHO Surveillance, Monitoring and Reporting Unit, Department of Noncommunicable Diseases",International Organisation,Switzerland,Europe
2020,144,Report ,Noncommunicable Diseases Progress Monitor 2020. ,Melanie Cowan , World Health Organisation,"WHO Surveillance, Monitoring and Reporting Unit, Department of Noncommunicable Diseases",International Organisation,Switzerland,Europe
